CPUProcLoad,0.12307295,0.01617673,0.00256943,0.15856359,0.00180887,0.00215908,0.00220329,0.00175622,0.00169214,0.00173913,0.00197151,0.00138590,0.00187243,0.00221792,0.00205249,0.00211051,0.00203212,0.00240061,0.00185677,0.00203192,0.00185535,0.00235289,0.00154620,0.01044384,0.00204442,0.00206694,0.00213945,0.00179584,0.00238577,0.00184428,0.00186000,0.00211864,0.00135913,0.00182617,0.00174091,0.00568231,0.05879819,0.00167968,0.00166455,0.00184832,0.00201692,0.00159288,0.00192854,0.00169808,0.00151038,0.00214265,0.00165415,0.00168093,0.00167096,0.00200443,0.00176282,0.00171886,0.00209962,0.04640055,0.00132968,0.00206186,0.00169915,0.00177515,0.00177691,0.00196640,0.00180430,0.00153507,0.00201780,0.00150065,0.00188067,0.00184938,0.00185866,0.00172857,0.00187369,0.00254334,0.00155187,0.00174149,0.00187174,0.00168935,0.00220798,0.00196060,0.02002830,0.02021632,0.00136071,0.00215061,0.00191677,0.00159661,0.00175395,0.01201275,0.02014929,0.00159915,0.00245357,0.01526678,0.01926992,0.00217543,0.00490267,0.00167989,0.01838373,0.00236329,0.00194001,0.02534652,0.03250974,0.03070962,0.00186242,0.00167961,0.00173675,0.00168892,0.02325474,0.00393394,0.01097072,0.00139794,0.02912107,0.03594785,0.00201699,0.00159832,0.04957086,0.03012552,0.03237972,0.00127510,0.00162801,0.00166265,0.00148305,0.02683595,0.01873859,0.02639261,0.00813064,0.03258323,0.02880930,0.00163883,0.00196804,0.02623414,0.02012150,0.00196402,0.00233836,0.00166073,0.00191421,0.00164870,0.09859419,0.15227769,0.09969703,0.06560596,0.06183880,0.03569562,0.00151496,0.00232912,0.02886881,0.02895568,0.00180059,0.00146351,0.00190572,0.01667559,0.01715300,0.03141783,0.03451021,0.00162420,0.00178621,0.05701145,0.00212981,0.00150092,0.02446758,0.07055517,0.00143920,0.00207110,0.01205493,0.00264703,0.00260156,0.00177403,0.03436740,0.15883000,0.09784248,0.00197234,0.01640266,0.03261184,0.00191451,0.00171901,0.02290365,0.02340678,0.00126560,0.00171671,0.00145500,0.00145876,0.00163132,0.02037895,0.01990269,0.00270674,0.00246340,0.01696559,0.01157367,0.00135970,0.00170427,0.02171006,0.00260976,0.00194013,0.00160909,0.00145501,0.00150460,0.00151229,0.04232622,0.02036312,0.00172963,0.00143972,0.03807408,0.00403977,0.00153997,0.03332683,0.02866422,0.00162896,0.00209718,0.00155938,0.00161804,0.00169637,0.00199291,0.02502969,0.01369312,0.00121572,0.00144842,0.03594421,0.00425250,0.00131990,0.02116984,0.02321541,0.00131880,0.00188035,0.00134327,0.00163674,0.00212488,0.00964410,0.03455587,0.01692925,0.00182450,0.01395631,0.10604199,0.00119576,0.00139222,0.04112822,0.00101474,0.00203963,0.00130439,0.00135620,0.00187018,0.02789535,0.01490088,0.00322288,0.00150426,0.01980557,0.03924444,0.00136936,0.00157518,0.02677530,0.00351450,0.00133847,0.00150327,0.00214683,0.00252537,0.00142843,0.02063696,0.05723565,0.01359122,0.00207310,0.01704981,0.06858884,0.00103878,0.00144665,0.02799417,0.00149550,0.00164855,0.00163470,0.00186382,0.00203033,0.01835800,0.01228586,0.00991750,0.00278640,0.00163632,0.06143657,0.00215304,0.00157233,0.02800460,0.01566219,0.00129860,0.00171584,0.00151521,0.00227140,0.00113655,0.05814655,0.01244239,0.00151502,0.00147370,0.02418397,0.04553992,0.00153425,0.01824306,0.01905366,0.00167454,0.00156012,0.00164775,0.00168118,0.02076398,0.00182316,0.02849764,0.02862698,0.00149959,0.01387173,0.03246643,0.00138372,0.00223297,0.04045168,0.02028177,0.00141936,0.00127174,0.00188090,0.00148184,0.01384648,0.01773939,0.03229946,0.00126275,0.00142829,0.04802673,0.00997506,0.00159003,0.02213758,0.05027870,0.00160846,0.00155611,0.00200854,0.00204978,0.00952339,0.01228146,0.01521675,0.00131119,0.00145854,0.03285209,0.00113185,0.00235830,0.02394194,0.01961248,0.00116958,0.00147864,0.00196040,0.00152966,0.00144239,0.04759185,0.01597682,0.00133275,0.00142073,0.02275072,0.12573506,0.12587001,0.14738970,0.15423525,0.09818654,0.12052493,0.15337276,0.00147597,0.00203975,0.00857162,0.04840075,0.00143868,0.00172574,0.02304834,0.02108802,0.00165604,0.00193970,0.01787045,0.00499953,0.00269288,0.00136228,0.00153282,0.00121832,0.02134512,0.01601400,0.00166943,0.00158883,0.01081891,0.01439493,0.00147754,0.00142815,0.07814774,0.00115443,0.00160241,0.00162532,0.00142813,0.00145175,0.06599260,0.08433450,0.00124127,0.00140329,0.01921370,0.02212431,0.00140378,0.00187032,0.02741780,0.00291273,0.00128728,0.00158926,0.00154393,0.00161619,0.05379040,0.02895320,0.05249661,0.00154156,0.02080021,0.02314490,0.00128844,0.00213116,0.03708622,0.08985060,0.00108572,0.00171309,0.00170203,0.00165530,0.00173103,0.04047060,0.04690745,0.00130045,0.00156224,0.01413473,0.02753676,0.00149598,0.00918426,0.01554239,0.00104892,0.00161254,0.00153865,0.00178863,0.00142185,0.03250599,0.01346122,0.00103531,0.00156295,0.02583013,0.00324659,0.00235523,0.00264983,0.05368892,0.00114414,0.00488646,0.00157628,0.00185143,0.00148158,0.00156970,0.04537762,0.05876105,0.00128556,0.00172559,0.01371669,0.01206195,0.00122493,0.00139934,0.04196323,0.00276993,0.00159414,0.00667516,0.00217955,0.00204456,0.00183520,0.02569939,0.06559700,0.00132406,0.00153563,0.00795299,0.02067001,0.00127161,0.00184346,0.01867083,0.00131435,0.00144334,0.00123257,0.00144765,0.00188905,0.00135215,0.02802010,0.00978020,0.00148193,0.00597489,0.03085887,0.00110682,0.00148508,0.01543353,0.05959036,0.00143102,0.00143418,0.00163346,0.00195013,0.00164416,0.01117846,0.02727770,0.03954701,0.00187418,0.01443883,0.05044955,0.00145201,0.00132548,0.01146238,0.03551861,0.00113365,0.06568449,0.00138331,0.00168820,0.00969671,0.01258901,0.01064139,0.00138997,0.00140257,0.06384758,0.01424221,0.00121177,0.04488975,0.05335049,0.00118121,0.00153672,0.00142907,0.00195981,0.00157225,0.00867180,0.01224120,0.01049687,0.00137295,0.00964616,0.02118830,0.00112994,0.00213452,0.01898971,0.09590831,0.00117668,0.00142783,0.00220284,0.00166621,0.00133901,0.02095086,0.01031707,0.00135085,0.00126527,0.01826464,0.00130066,0.00740258,0.00995753,0.05230566,0.00125161,0.00164430,0.00160898,0.00157817,0.00419294,0.04978225,0.01955888,0.00364232,0.00125367,0.00963069,0.01069638,0.00142919,0.00192802,0.02722005,0.00958558,0.00149965,0.00168357,0.00139314,0.00135657,0.00198498,0.02108363,0.01540326,0.00131808,0.00144004,0.00930004,0.01097115,0.00137182,0.01058324,0.00941700,0.00157951,0.00163084,0.00163679,0.00171248,0.00516421,0.02879202,0.01516146,0.00125384,0.00169203,0.01201829,0.05676600,0.00251815,0.00136730,0.02074323,0.00267484,0.00121874,0.00170584,0.00157517,0.00171640,0.05738962,0.01175151,0.00113207,0.00131686,0.01051883,0.02931133,0.00114323,0.00834885,0.01266236,0.00107474,0.00122239,0.00135761,0.00117518,0.00591297,0.02436217,0.01056397,0.00147474,0.00127589,0.01023519,0.01200527,0.00182247,0.00139757,0.02047626,0.00111174,0.00133547,0.00165087,0.00205448,0.00168235,0.02578705,0.00930851,0.00139022,0.00163619,0.01015139,0.01122695,0.00138256,0.00217464,0.02112266,0.00104557,0.00135795,0.00175837,0.00181518,0.00156066,0.00864622,0.01870653,0.00322663,0.00246953,0.02324395,0.01298318,0.00128324,0.00146659,0.03404103,0.00960491,0.00137131,0.00275700,0.00144849,0.00138289,0.02130323,0.00274103,0.01339493,0.00131352,0.00185752,0.01793125,0.00425522,0.06160224,0.00151931,0.00793093,0.01128234,0.00147528,0.00131264,0.00121292,0.00142185,0.00144991,0.12332783,0.01229258,0.00157014,0.00149966,0.01127912,0.01394152,0.00111903,0.00129942,0.02702603,0.00434860,0.00159660,0.00141911,0.00157341,0.00155180,0.06830139,0.02694532,0.00094481,0.00220198,0.08525688,0.02716864,0.00212228,0.00859276,0.01473607,0.00131207,0.00243191,0.00133325,0.00163391,0.00171390,0.01644245,0.06224622,0.00152882,0.00206408,0.01176231,0.01678841,0.00179586,0.00226746,0.01623417,0.00186301,0.00225316,0.00169478,0.00176917,0.00165378,0.04804454,0.08797296,0.00151738,0.00192080,0.00896072,0.00928627,0.00157563,0.00223673,0.01715595,0.00189949,0.00140043,0.00109305,0.00144261,0.00170519,0.00953805,0.02748174,0.00095437,0.00141099,0.00798453,0.02172060,0.00264752,0.00128828,0.03572897,0.00122520,0.00136600,0.00160056,0.00138581,0.00134152,0.01676604,0.01099674,0.00156466,0.00165373,0.00871902,0.01292256,0.00138223,0.00135212,0.01748519,0.00307513,0.00143859,0.00155704,0.00190802,0.00182419,0.00142163,0.03458381,0.01071429,0.00165380,0.01589474,0.03297349,0.00139872,0.00124919,0.01727019,0.00101691,0.00109959,0.00149213,0.00185960,0.00161610,0.00703878,0.11967931,0.09031175,0.16496296,0.11999190,0.14636724,0.12594206,0.12067284,0.12889138,0.15459268,0.11503015,0.13829940,0.11160324,0.13485792,0.12743506,0.14097605,0.13341947,0.09298387,0.16067597,0.13575144,0.20873153,0.20166515,0.12543746,0.13024183,0.09888389,0.17818575,0.10901559,0.14407992,0.12705811,0.10609875,0.15918330,0.11842389,0.06571998,0.22023475,0.14438368,0.00267021,0.00168553,0.02770416,0.03561327,0.00142632,0.01588958,0.02875952,0.00204476,0.00825949,0.01289354,0.04819144,0.00155212,0.00240582,0.02029895,0.00132314,0.00144521,0.01453857,0.00286440,0.00311533,0.00159798,0.00148217,0.00138985,0.00149541,0.03732790,0.00902478,0.00129824,0.00166354,0.02337066,0.00112258,0.00141299,0.01439054,0.00304122,0.00167580,0.00168014,0.00159004,0.00162524,0.00855392,0.00908430,0.01095100,0.00137969,0.02815137,0.13195388,0.00108935,0.00116843,0.01794189,0.00119036,0.00123606,0.00128229,0.00152540,0.00178893,0.00709516,0.02161140,0.00102920,0.00123467,0.00137596,0.01733181,0.00184996,0.00161648,0.00990682,0.00790960,0.00161736,0.03253623,0.00166133,0.00192556,0.01354717,0.01128220,0.00106023,0.00118838,0.00751820,0.07706426,0.00199004,0.00140353,0.01878531,0.00119742,0.00284672,0.00181789,0.00138672,0.00170425,0.00874607,0.01980337,0.00294755,0.00113676,0.01356662,0.00602989,0.00119738,0.00974771,0.00896771,0.00142974,0.00237651,0.00124272,0.01417503,0.00127174,0.02126502,0.00872093,0.00113718,0.00171370,0.01624967,0.00150436,0.00124270,0.01409324,0.00281365,0.00225153,0.00132085,0.00149059,0.05889890,0.00157578,0.01410761,0.11741805,0.13328269,0.12368989,0.02713092,0.00128563,0.00151308,0.00812927,0.01264289,0.00128276,0.00153735,0.00133347,0.00151119,0.00117533,0.03593559,0.01018023,0.00115831,0.00147929,0.01030965,0.01019260,0.00131149,0.00142883,0.01939442,0.00119665,0.00146531,0.00108460,0.00133490,0.00143437,0.00855019,0.01174007,0.12618982,0.06434542,0.00133946,0.06454429,0.00993227,0.00124829,0.00760302,0.08986522,0.00677389,0.00129938,0.00132798,0.00154381,0.00117265,0.00839962,0.02113087,0.00258092,0.00150161,0.00195819,0.00178606,0.00861840,0.01031589,0.00134253,0.00155760,0.01461039,0.00264121,0.00118100,0.01459111,0.00151224,0.00221531,0.00562715,0.01141167,0.00872434,0.00115237,0.00158583,0.01614139,0.00097001,0.00226348,0.01067964,0.00942465,0.00112966,0.00139917,0.00131441,0.00147922,0.00205336,0.00865675,0.00893402,0.00956373,0.00123880,0.00166667,0.02130187,0.00118598,0.01052619,0.03725207,0.02834376,0.00109947,0.00732104,0.00119612,0.00183717,0.00166354,0.00793685,0.01653518,0.00370697,0.00111214,0.00868010,0.01595745,0.00134433,0.00159126,0.01654342,0.00165422,0.00124611,0.00182771,0.00192582,0.00137505,0.00698758,0.01186277,0.00961786,0.00111850,0.00134739,0.02062512,0.00122514,0.00179753,0.00813753,0.00834456,0.00112691,0.00119038,0.00166030,0.00126087,0.00130265,0.00774971,0.07804149,0.00122257,0.00143882,0.00841827,0.05995305,0.00199442,0.00175474,0.01635260,0.00157614,0.00140696,0.00157418,0.00106277,0.00136019,0.00189691,0.01552840,0.01059505,0.00145172,0.00139449,0.00867256,0.01079637,0.00110716,0.00130632,0.01802428,0.00141222,0.00142665,0.00132068,0.00187548,0.00176394,0.00174810,0.00727604,0.01718096,0.00329525,0.00127562,0.00148160,0.01690856,0.00301599,0.00122810,0.00788627,0.01266091,0.00126433,0.00116279,0.00146654,0.00162910,0.00151541,0.00147312,0.00151868,0.01008373,0.02720981,0.00271871,0.00425293,0.00203172,0.01731636,0.00144603,0.00164443,0.00886968,0.01450590,0.00156729,0.00128211,0.00188094,0.00140835,0.00133382,0.00988555,0.01075534,0.00888776,0.00120872,0.00711374,0.01189018,0.00136852,0.00148474,0.00856116,0.01054392,0.00114273,0.00153975,0.00167081,0.00144887,0.00143720,0.01974697,0.04306911,0.01594439,0.00138354,0.00965751,0.04100541,0.00150720,0.00128368,0.00931154,0.00854132,0.00128957,0.00159319,0.00130839,0.00159669,0.00740324,0.00145534,0.01862185,0.00150952,0.00125395,0.00854603,0.06228370,0.00109857,0.00135679,0.02344245,0.03327031,0.00134549,0.00123410,0.00143627,0.00164631,0.00320361,0.03874787,0.04390337,0.00140649,0.00155511,0.01294623,0.01848901,0.00129333,0.00136107,0.00912734,0.00979581,0.00142895,0.00112514,0.00133229,0.00144319,0.00143026,0.00951157,0.02276919,0.00110781,0.00133200,0.00840706,0.00807248,0.00173532,0.00147667,0.01528825,0.00129979,0.00128576,0.00107750,0.00149868,0.00168586,0.01602394,0.00874439,0.00103616,0.00159815,0.00872306,0.00888998,0.00122646,0.00164071,0.00831713,0.01155958,0.00136403,0.00119670,0.00145690,0.00153769,0.00174568,0.00166894,0.00749595,0.01715706,0.00325129,0.00166366,0.00949916,0.00924009,0.00107607,0.00141835,0.03577675,0.00252049,0.00116254,0.00127153,0.00166259,0.00191454,0.00841026,0.02223064,0.01590309,0.00159580,0.00134743,0.01649269,0.00388114,0.00145483,0.00173474,0.01893722,0.00126997,0.00125792,0.00128817,0.12410507,0.11832337,0.13999873,0.18327908,0.03536688,0.00175978,0.00662526,0.08323483,0.02302761,0.00122367,0.06267211,0.00910435,0.00118445,0.00132944,0.00143691,0.00182708,0.00140410,0.00835946,0.06357163,0.00332357,0.00160573,0.00154896,0.01420874,0.00219298,0.00122047,0.00884807,0.03874308,0.00119676,0.00113597,0.00139405,0.00221473,0.00164095,0.01502172,0.01115130,0.00124329,0.00187184,0.00853141,0.00982822,0.00112047,0.00125214,0.01677705,0.00111937,0.00173972,0.00164980,0.00146864,0.00180243,0.01949439,0.00990997,0.01132367,0.00146697,0.00133294,0.04576161,0.06524981,0.00125839,0.00782341,0.00922010,0.00117114,0.00135628,0.00183710,0.00169949,0.00752764,0.00938329,0.00842144,0.00145449,0.00123850,0.01144887,0.00851350,0.12495957,0.12264524,0.14178184,0.09549082,0.16000592,0.12148512,0.10567022,0.00173611,0.00174594,0.02957431,0.03958591,0.00149353,0.00161553,0.00799102,0.00933423,0.00150117,0.00176091,0.02656064,0.00099792,0.00146313,0.00186567,0.00169514,0.00132842,0.00623393,0.01304697,0.00939212,0.00117492,0.01280891,0.01034761,0.00101827,0.00173134,0.01316777,0.00107680,0.00130675,0.00138335,0.00121462,0.00146206,0.01248510,0.01110305,0.00160750,0.00123249,0.00118091,0.01679291,0.00131344,0.00152357,0.00902416,0.01292115,0.00129680,0.00168764,0.00161451,0.00141992,0.00133382,0.01422984,0.01066189,0.00103480,0.00120733,0.00866749,0.00824504,0.00117041,0.00768040,0.01480593,0.00101006,0.00146582,0.00146876,0.00168542,0.00640780,0.02292535,0.00975535,0.00114099,0.00121394,0.00912548,0.09762432,0.00174011,0.00147539,0.02176913,0.00105651,0.00169823,0.00124526,0.00127458,0.02937533,0.00720971,0.01141028,0.00853374,0.00155117,0.00135025,0.00800272,0.01081626,0.00101171,0.00626481,0.00977290,0.00133303,0.00153230,0.00124691,0.00153381,0.00152117,0.00731600,0.02220167,0.00373097,0.00135556,0.00142033,0.01165974,0.01141288,0.00170273,0.00887749,0.00209707,0.00231661,0.01433127,0.00142661,0.00131048,0.00136732,0.00156164,0.00151360,0.19031802,0.13944227,0.12517079,0.13259951,0.32437216,0.13853495,0.13983710,0.13688553,0.11427990,0.15403989,0.08764834,0.16176944,0.00518615,0.00181956,0.00178346,0.00799554,0.00999211,0.01193138,0.00122146,0.00126240,0.00141821,0.01742173,0.00249805,0.00132436,0.00804323,0.00816173,0.00140936,0.00116495,0.00145659,0.00162080,0.00654583,0.00872720,0.01216845,0.00124479,0.00135455,0.00859521,0.11349463,0.12518688,0.05217507,0.02016400,0.00118346,0.00123554,0.00124581,0.00121392,0.00131510,0.01589146,0.02430373,0.00114242,0.00141051,0.00124865,0.01663552,0.00128703,0.00114795,0.00125085,0.02153716,0.00108768,0.00111356,0.00123340,0.00110849,0.00157578,0.00125532,0.03896966,0.00959095,0.00087136,0.00153554,0.00788091,0.00871868,0.00113117,0.00604050,0.01053662,0.00106387,0.00141398,0.00117792,0.00118452,0.01748559,0.00318182,0.00939278,0.00118102,0.00139025,0.01723757,0.00136600,0.00142717,0.00790640,0.00812543,0.00134745,0.00152778,0.00136487,0.00113713,0.00139595,0.01784119,0.01624515,0.03587559,0.00138636,0.00799529,0.06531510,0.00110255,0.00129648,0.01415375,0.09605389,0.00099878,0.00119008,0.00153144,0.00175123,0.00146235,0.11747562,0.00822703,0.00139401,0.00105287,0.00828827,0.00983373,0.00109922,0.00710409,0.00707586,0.00176131,0.00157366,0.00230595,0.00180329,0.00143963,0.04100037,0.00890956,0.00125375,0.00121894,0.00836965,0.00771605,0.00146365,0.00738906,0.00810669,0.00108422,0.00114951,0.00112622,0.00160793,0.00146213,0.01433436,0.01260995,0.00104838,0.00159626,0.01211141,0.00236593,0.00129181,0.00726376,0.00940159,0.00120173,0.00125880,0.00178295,0.00202605,0.00657218,0.00894504,0.02695326,0.00110667,0.00152785,0.01297660,0.00343741,0.00119305,0.00891519,0.00771578,0.00145579,0.00164184,0.00155475,0.00241421,0.00122115,0.01363998,0.00870408,0.00100321,0.00180876,0.00845405,0.00979195,0.00115440,0.00116176,0.01643858,0.00122447,0.00127540,0.00151983,0.00127880,0.00194693,0.00658067,0.00933093,0.00800059,0.00143678,0.01643592,0.00919928,0.00135904,0.00159614,0.01737751,0.00116137,0.00275485,0.00194320,0.00268922,0.00133639,0.00741116,0.00686923,0.00132939,0.00112639,0.00143426,0.00149502,0.00150498,0.00180845,0.00174127,0.01011764,0.00327506,0.02784991,
